schema_version,l4_id,l1,l2,l3,l4,canonical_topic,sample_id,parent_l4_id,market,ticker,kind,name,status,wiki_path,wiki_sync_status,wiki_skip_reason,score,action,has_industry_logic,has_valuation_funds,has_technical_structure,has_score_reason,has_evidence_source,has_history,has_next_trigger,pending_reason,sample_reason,evidence_path,sample_confidence,confidence_reason,is_a_qualified,a_gap_reason,has_global_anchor,has_ashare_anchor,has_elasticity_or_counterexample,parent_topic,sample_role,blocker_type,has_davis_path,technical_source,technical_tool,technical_arguments,technical_structured_ready,technical_actual_source,technical_fallback_used,technical_confidence,technical_warnings,technical_cross_source_validated,technical_cross_source_ok
1,,上游底层算力与芯片层,晶圆制造与工艺,先进制程代工,AI产业链 - 先进制程代工,AI产业链 - 先进制程代工,AI-L4-0017-S-027,AI-L4-0017,,,stock,北方华创,已评分,entities/stocks/北方华创.md,待同步,本轮 AI 研究仓已生成评分，canonical Wiki 尚未回写本周评分与评分历史。,55,持有,是,是,是,是,是,是,是,本轮未新增逐股跨源技术复核，沿用基线并保持阶段口径。,来自 `晶圆制造与材料`；在该分支中充当 `反证样本`。,03_结果层/01_总表整合与AI映射/90_执行留痕/AI产业链周评分/2026-07-13/AI产业链证据增量_2026-07-13.md,B,当前已有样本和项目内结构化证据，但关键变量仍以旁证、代理数据或不完整一级来源为主。,否,当前未通过正式A门槛，主要受 上游题材仍未达A、技术直连未复核、样本角色偏观察 约束。,否,否,否,AI产业链 - 先进制程代工,反证样本,上游题材仍未达A；技术直连未复核；样本角色偏观察,是,项目代理技术,项目代理技术,项目卡片现有技术段落,否,项目代理技术,否,low,技术直连未复核,否,否
1,,上游底层算力与芯片层,晶圆制造与工艺,先进制程代工,AI产业链 - 先进制程代工,AI产业链 - 先进制程代工,AI-L4-0017-S-028,AI-L4-0017,,,stock,安集科技,已评分,entities/stocks/安集科技.md,无需同步,AI仓状态表保留；Wiki无现有canonical页面或缺少对应周次评分历史，避免批量生成低质量页面,60,持有,是,是,是,是,是,是,是,本轮未新增逐股跨源技术复核，沿用基线并保持阶段口径。,来自 `晶圆制造与材料`；在该分支中充当 `A股承接锚`。,03_结果层/01_总表整合与AI映射/90_执行留痕/AI产业链周评分/2026-07-13/AI产业链证据增量_2026-07-13.md,B,当前已有样本和项目内结构化证据，但关键变量仍以旁证、代理数据或不完整一级来源为主。,否,当前未通过正式A门槛，主要受 上游题材仍未达A、技术直连未复核 约束。,否,是,否,AI产业链 - 先进制程代工,A股承接锚,上游题材仍未达A；技术直连未复核,是,项目代理技术,项目代理技术,项目卡片现有技术段落,否,项目代理技术,否,low,技术直连未复核,否,否
1,,上游底层算力与芯片层,晶圆制造与工艺,先进制程代工,AI产业链 - 先进制程代工,AI产业链 - 先进制程代工,AI-L4-0017-S-029,AI-L4-0017,,,stock,拓荆科技,已评分,entities/stocks/拓荆科技.md,无需同步,AI仓状态表保留；Wiki无现有canonical页面或缺少对应周次评分历史，避免批量生成低质量页面,55,持有,是,是,是,是,是,是,是,本轮未新增逐股跨源技术复核，沿用基线并保持阶段口径。,来自 `晶圆制造与材料`；在该分支中充当 `反证样本`。,03_结果层/01_总表整合与AI映射/90_执行留痕/AI产业链周评分/2026-07-13/AI产业链证据增量_2026-07-13.md,B,当前已有样本和项目内结构化证据，但关键变量仍以旁证、代理数据或不完整一级来源为主。,否,当前未通过正式A门槛，主要受 上游题材仍未达A、技术直连未复核、样本角色偏观察 约束。,否,否,否,AI产业链 - 先进制程代工,反证样本,上游题材仍未达A；技术直连未复核；样本角色偏观察,是,项目代理技术,项目代理技术,项目卡片现有技术段落,否,项目代理技术,否,low,技术直连未复核,否,否
1,,上游底层算力与芯片层,晶圆制造与工艺,先进制程代工,AI产业链 - 先进制程代工,AI产业链 - 先进制程代工,AI-L4-0017-S-030,AI-L4-0017,,,stock,沪硅产业,已评分,entities/stocks/沪硅产业.md,待同步,本轮 AI 研究仓已生成评分，canonical Wiki 尚未回写本周评分与评分历史。,58,持有,是,是,是,是,是,是,是,本轮未新增逐股跨源技术复核，沿用基线并保持阶段口径。,来自 `晶圆制造与材料`；在该分支中充当 `观察样本`。,03_结果层/01_总表整合与AI映射/90_执行留痕/AI产业链周评分/2026-07-13/AI产业链证据增量_2026-07-13.md,B,当前已有样本和项目内结构化证据，但关键变量仍以旁证、代理数据或不完整一级来源为主。,否,当前未通过正式A门槛，主要受 上游题材仍未达A、技术直连未复核、样本角色偏观察 约束。,否,否,否,AI产业链 - 先进制程代工,观察样本,上游题材仍未达A；技术直连未复核；样本角色偏观察,是,项目代理技术,项目代理技术,项目卡片现有技术段落,否,项目代理技术,否,low,技术直连未复核,否,否
1,,上游底层算力与芯片层,晶圆制造与工艺,晶圆制造设备,AI产业链 - 晶圆制造设备,AI产业链 - 晶圆制造设备,AI-L4-0019-S-004,AI-L4-0019,,,stock,盛美上海,已评分,entities/stocks/盛美上海.md,无需同步,AI仓状态表保留；Wiki无现有canonical页面或缺少对应周次评分历史，避免批量生成低质量页面,63,持有,是,是,是,是,是,是,是,本轮未新增逐股跨源技术复核，沿用基线并保持阶段口径。,订单强化补强位,03_结果层/01_总表整合与AI映射/90_执行留痕/AI产业链周评分/2026-07-13/AI产业链证据增量_2026-07-13.md,B,当前已有样本和项目内结构化证据，但关键变量仍以旁证、代理数据或不完整一级来源为主。,否,当前未通过正式A门槛，主要受 上游题材仍未达A、技术直连未复核、样本角色偏观察 约束。,否,否,否,AI产业链 - 晶圆制造设备,弹性/反证样本,订单到收入、利润和现金流传导待补；高乖离,是,项目代理技术,项目代理技术,项目卡片现有技术段落,否,项目代理技术,否,low,技术直连未复核,否,否
1,,上游底层算力与芯片层,晶圆制造与工艺,先进制程代工,AI产业链 - 先进制程代工,AI产业链 - 先进制程代工,AI-L4-0017-S-031,AI-L4-0017,,,stock,芯源微,已评分,entities/stocks/芯源微.md,无需同步,AI仓状态表保留；Wiki无现有canonical页面或缺少对应周次评分历史，避免批量生成低质量页面,55,持有,是,是,是,是,是,是,是,本轮未新增逐股跨源技术复核，沿用基线并保持阶段口径。,来自 `晶圆制造与材料`；在该分支中充当 `反证样本`。,03_结果层/01_总表整合与AI映射/90_执行留痕/AI产业链周评分/2026-07-13/AI产业链证据增量_2026-07-13.md,B,当前已有样本和项目内结构化证据，但关键变量仍以旁证、代理数据或不完整一级来源为主。,否,当前未通过正式A门槛，主要受 上游题材仍未达A、技术直连未复核、样本角色偏观察 约束。,否,否,否,AI产业链 - 先进制程代工,反证样本,上游题材仍未达A；技术直连未复核；样本角色偏观察,是,项目代理技术,项目代理技术,项目卡片现有技术段落,否,项目代理技术,否,low,技术直连未复核,否,否
1,,上游底层算力与芯片层,晶圆制造与工艺,先进制程代工,AI产业链 - 先进制程代工,AI产业链 - 先进制程代工,AI-L4-0017-S-032,AI-L4-0017,,,stock,雅克科技,已评分,entities/stocks/雅克科技.md,无需同步,AI仓状态表保留；Wiki无现有canonical页面或缺少对应周次评分历史，避免批量生成低质量页面,58,持有,是,是,是,是,是,是,是,本轮未新增逐股跨源技术复核，沿用基线并保持阶段口径。,来自 `晶圆制造与材料`；在该分支中充当 `观察样本`。,03_结果层/01_总表整合与AI映射/90_执行留痕/AI产业链周评分/2026-07-13/AI产业链证据增量_2026-07-13.md,B,当前已有样本和项目内结构化证据，但关键变量仍以旁证、代理数据或不完整一级来源为主。,否,当前未通过正式A门槛，主要受 上游题材仍未达A、技术直连未复核、样本角色偏观察 约束。,否,否,否,AI产业链 - 先进制程代工,观察样本,上游题材仍未达A；技术直连未复核；样本角色偏观察,是,项目代理技术,项目代理技术,项目卡片现有技术段落,否,项目代理技术,否,low,技术直连未复核,否,否
1,,上游底层算力与芯片层,晶圆制造与工艺,先进制程代工,AI产业链 - 先进制程代工,AI产业链 - 先进制程代工,AI-L4-0017-S-033,AI-L4-0017,,,stock,鼎龙股份,已评分,entities/stocks/鼎龙股份.md,无需同步,AI仓状态表保留；Wiki无现有canonical页面或缺少对应周次评分历史，避免批量生成低质量页面,58,持有,是,是,是,是,是,是,是,本轮未新增逐股跨源技术复核，沿用基线并保持阶段口径。,来自 `晶圆制造与材料`；在该分支中充当 `观察样本`。,03_结果层/01_总表整合与AI映射/90_执行留痕/AI产业链周评分/2026-07-13/AI产业链证据增量_2026-07-13.md,B,当前已有样本和项目内结构化证据，但关键变量仍以旁证、代理数据或不完整一级来源为主。,否,当前未通过正式A门槛，主要受 上游题材仍未达A、技术直连未复核、样本角色偏观察 约束。,否,否,否,AI产业链 - 先进制程代工,观察样本,上游题材仍未达A；技术直连未复核；样本角色偏观察,是,项目代理技术,项目代理技术,项目卡片现有技术段落,否,项目代理技术,否,low,技术直连未复核,否,否
1,,模型层,推理与部署,推理引擎,AI产业链 - 推理引擎,AI产业链 - 推理引擎,AI-L4-0173-S-001,AI-L4-0173,,,stock,Anthropic,已评分,entities/stocks/Anthropic.md,无需同步,AI仓状态表保留；Wiki无现有canonical页面或缺少对应周次评分历史，避免批量生成低质量页面,52,减持,是,是,是,是,是,是,是,本轮未新增逐股跨源技术复核，沿用基线并保持阶段口径。,来自 `模型层`；在该分支中充当 `弹性样本`。,03_结果层/01_总表整合与AI映射/90_执行留痕/AI产业链周评分/2026-07-13/AI产业链证据增量_2026-07-13.md,B,当前已有样本和项目内结构化证据，但关键变量仍以旁证、代理数据或不完整一级来源为主。,否,当前未通过正式A门槛，主要受 上游题材仍未达A、技术直连未复核、样本角色偏观察 约束。,否,否,否,AI产业链 - 推理引擎,弹性样本,上游题材仍未达A；技术直连未复核；样本角色偏观察,是,项目代理技术,项目代理技术,项目卡片现有技术段落,否,项目代理技术,否,low,技术直连未复核,否,否
1,,模型层,推理与部署,推理引擎,AI产业链 - 推理引擎,AI产业链 - 推理引擎,AI-L4-0173-S-002,AI-L4-0173,,,stock,Cohere,已评分,entities/stocks/Cohere.md,无需同步,AI仓状态表保留；Wiki无现有canonical页面或缺少对应周次评分历史，避免批量生成低质量页面,51,减持,是,是,是,是,是,是,是,本轮未新增逐股跨源技术复核，沿用基线并保持阶段口径。,来自 `模型层`；在该分支中充当 `观察样本`。,03_结果层/01_总表整合与AI映射/90_执行留痕/AI产业链周评分/2026-07-13/AI产业链证据增量_2026-07-13.md,B,当前已有样本和项目内结构化证据，但关键变量仍以旁证、代理数据或不完整一级来源为主。,否,当前未通过正式A门槛，主要受 上游题材仍未达A、技术直连未复核、样本角色偏观察 约束。,否,否,否,AI产业链 - 推理引擎,观察样本,上游题材仍未达A；技术直连未复核；样本角色偏观察,是,项目代理技术,项目代理技术,项目卡片现有技术段落,否,项目代理技术,否,low,技术直连未复核,否,否
1,,模型层,推理与部署,推理引擎,AI产业链 - 推理引擎,AI产业链 - 推理引擎,AI-L4-0173-S-003,AI-L4-0173,,,stock,Google DeepMind,已评分,entities/stocks/Google DeepMind.md,无需同步,AI仓状态表保留；Wiki无现有canonical页面或缺少对应周次评分历史，避免批量生成低质量页面,51,减持,是,是,是,是,是,是,是,本轮未新增逐股跨源技术复核，沿用基线并保持阶段口径。,来自 `模型层`；在该分支中充当 `观察样本`。,03_结果层/01_总表整合与AI映射/90_执行留痕/AI产业链周评分/2026-07-13/AI产业链证据增量_2026-07-13.md,B,当前已有样本和项目内结构化证据，但关键变量仍以旁证、代理数据或不完整一级来源为主。,否,当前未通过正式A门槛，主要受 上游题材仍未达A、技术直连未复核、样本角色偏观察 约束。,否,否,否,AI产业链 - 推理引擎,观察样本,上游题材仍未达A；技术直连未复核；样本角色偏观察,是,项目代理技术,项目代理技术,项目卡片现有技术段落,否,项目代理技术,否,low,技术直连未复核,否,否
1,,模型层,推理与部署,推理引擎,AI产业链 - 推理引擎,AI产业链 - 推理引擎,AI-L4-0173-S-004,AI-L4-0173,,,stock,Hugging Face,已评分,entities/stocks/Hugging Face.md,无需同步,AI仓状态表保留；Wiki无现有canonical页面或缺少对应周次评分历史，避免批量生成低质量页面,51,减持,是,是,是,是,是,是,是,本轮未新增逐股跨源技术复核，沿用基线并保持阶段口径。,来自 `模型层`；在该分支中充当 `观察样本`。,03_结果层/01_总表整合与AI映射/90_执行留痕/AI产业链周评分/2026-07-13/AI产业链证据增量_2026-07-13.md,B,当前已有样本和项目内结构化证据，但关键变量仍以旁证、代理数据或不完整一级来源为主。,否,当前未通过正式A门槛，主要受 上游题材仍未达A、技术直连未复核、样本角色偏观察 约束。,否,否,否,AI产业链 - 推理引擎,观察样本,上游题材仍未达A；技术直连未复核；样本角色偏观察,是,项目代理技术,项目代理技术,项目卡片现有技术段落,否,项目代理技术,否,low,技术直连未复核,否,否
1,,模型层,推理与部署,推理引擎,AI产业链 - 推理引擎,AI产业链 - 推理引擎,AI-L4-0173-S-005,AI-L4-0173,,,stock,Meta AI,已评分,entities/stocks/Meta AI.md,无需同步,AI仓状态表保留；Wiki无现有canonical页面或缺少对应周次评分历史，避免批量生成低质量页面,52,减持,是,是,是,是,是,是,是,本轮未新增逐股跨源技术复核，沿用基线并保持阶段口径。,来自 `模型层`；在该分支中充当 `观察样本`。,03_结果层/01_总表整合与AI映射/90_执行留痕/AI产业链周评分/2026-07-13/AI产业链证据增量_2026-07-13.md,B,当前已有样本和项目内结构化证据，但关键变量仍以旁证、代理数据或不完整一级来源为主。,否,当前未通过正式A门槛，主要受 上游题材仍未达A、技术直连未复核、样本角色偏观察 约束。,否,否,否,AI产业链 - 推理引擎,观察样本,上游题材仍未达A；技术直连未复核；样本角色偏观察,是,项目代理技术,项目代理技术,项目卡片现有技术段落,否,项目代理技术,否,low,技术直连未复核,否,否
